NomeArquivo;IdentificadorSetor;setor;evento;numero_processo;ano_processo;relator;sigilo;assunto;jurisdicionado;ordem;resumo;Decisao;ContatoSetor;ContatoRelator
DAE_MANDA_002160_2020_0021.pdf;OUTRO;DAE_MANDA;35;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0021;Certidão quanto a busca de endereço...;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_MANDA_002160_2020_0022.pdf;OUTRO;DAE_MANDA;36;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0022;MANDADO DE NOTIFICAÇÃO POR VIA POSTAL.............;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_002160_2020_0023.pdf;OUTRO;DAE_EXP;38;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0023;Notificação n 002191/2020 - DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_002160_2020_0024.pdf;OUTRO;DAE_EXP;39;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0024;Notificação n 002191/2020 - DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_002160_2020_0025.pdf;OUTRO;DAE_EXP;40;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0025;Processo_apensamento_TCE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DAE_EXP_002160_2020_0026.pdf;OUTRO;DAE_EXP;41;002160;2020;CARLOS THOMPSON COSTA FERNANDES;NULL;AUDITORIA DE CONFORMIDADE COORDENADA NACIONAL NA ACUMULAÇÃO DE CARGOS PÚBLICOS E CUMPRIMENTO DO TETO CONSTITUCIONAL - ID 68 - PFA19-20;PREFEITURA MUNICIPAL DE NATAL;0026;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. CARLOS THOMPSON C. FERNANDES - Andar: 10 - telefone: 7262
DE_007514_2019_0001.pdf;OUTRO;DE;0;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0001;Capa;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DE_007514_2019_0002.pdf;OUTRO;DE;1;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0002;Informacao_Importada_Memorando_TCE;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
SECEX_007514_2019_0003.pdf;OUTRO;SECEX;3;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0003;Despacho de encaminhamento à Diretoria de Administ;N;Nome: SECRETARIA DE CONTROLE EXTERNO - SECEX - Andar: 5  - telefone: 7326;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0004.pdf;UT;DAM_FGE;6;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0004;...documentos complementares;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0005.pdf;UT;DAM_FGE;7;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0005;...evidencias dos achados de auditoria;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0006.pdf;UT;DAM_FGE;8;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0006;...comentarios gestor relat preliminar;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0007.pdf;UT;DAM_FGE;9;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0007;...transporte passageiros I;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0008.pdf;UT;DAM_FGE;10;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0008;...transporte passageiros II;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0009.pdf;UT;DAM_FGE;11;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0009;...transporte passageiros III;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0010.pdf;UT;DAM_FGE;12;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0010;...peças veiculos;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0011.pdf;UT;DAM_FGE;13;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0011;...transporte passageiros IV;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_FGE_007514_2019_0012.pdf;UT;DAM_FGE;14;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0012;...Relatorio auditoria;N;Nome: DAM - COORDENAÇÃO DE FISCALIZAÇÃO DAS CONTAS DE GESTÃO - Andar: 3  - telefone: 7340;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAM_007514_2019_0013.pdf;UT;DAM;16;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0013;Após a conclusão da Informação do Corpo Técnico se;N;Nome: DAM - DIRETORIA DE ADMINISTRAÇÃO MUNICIPAL - Andar: 3  - telefone: 7396;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
GAANT_007514_2019_0014.pdf;RELATOR;GAANT;18;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0014;...;N;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_MANDA_007514_2019_0015.pdf;OUTRO;DAE_MANDA;21;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0015;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_EXP_007514_2019_0016.pdf;OUTRO;DAE_EXP;24;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0016;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_EXP_007514_2019_0017.pdf;OUTRO;DAE_EXP;25;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0017;Despacho de texto livre....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
GAANT_007514_2019_0018.pdf;RELATOR;GAANT;28;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0018;Termo de Apensamento;N;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
GAANT_007514_2019_0019.pdf;RELATOR;GAANT;29;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0019;...;N;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
GAANT_007514_2019_0020.pdf;RELATOR;GAANT;30;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0020;Certidão.;N;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_EXP_007514_2019_0021.pdf;OUTRO;DAE_EXP;33;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0021;Termo de Apensamento;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_EXP_007514_2019_0022.pdf;OUTRO;DAE_EXP;34;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0022;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DAE_EXP_007514_2019_0023.pdf;OUTRO;DAE_EXP;35;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0023;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
GAANT_007514_2019_0024.pdf;RELATOR;GAANT;38;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0024;...;N;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
PROC_007514_2019_0025.pdf;MP;PROC;40;007514;2019;ANTONIO ED SOUZA SANTANA;NULL;AUDITORIA DE CONFORMIDADE NA PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS, PREVISTA NO PLANO DE FISCALIZAÇÃO 2019/2020 (ID 57/19).;PREFEITURA MUNICIPAL DE ANTÔNIO MARTINS;0025;Processo Distribuído ao Procurador;N;Nome: PROC-GERAL MIN.PUB.- PROTOCOLO - Andar: 8  - telefone: 7263;Nome: GAB.CONS.SUBST. ANTÔNIO ED SOUZA SANTANA - Andar: 9  - telefone: 7285
DE_005960_2019_0001.pdf;OUTRO;DE;0;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0001;Capa;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DE_005960_2019_0002.pdf;OUTRO;DE;1;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0002;Informacao_Importada_Memorando_TCE;N;Nome: DE-DIRETORIA DE EXPEDIENTE - Andar: 0  - telefone: 7375;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAD_FGES_005960_2019_0003.pdf;OUTRO;DAD_FGES;4;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0003;Portaria de fiscalização;N;Nome: DAD-COORDENAÇÃO DE FISCALIZAÇÃO DE CONTAS DE GESTÃO - Andar: 6  - telefone: 7315;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAD_FGES_005960_2019_0004.pdf;OUTRO;DAD_FGES;5;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0004;Relatório final da auditoria de conformidade no pr;N;Nome: DAD-COORDENAÇÃO DE FISCALIZAÇÃO DE CONTAS DE GESTÃO - Andar: 6  - telefone: 7315;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAD_005960_2019_0005.pdf;UT;DAD;7;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0005;Encaminhe-se ao Gabinete do Conselheiro Relator pa;N;Nome: DAD-DIR. ADMINISTRAÇÃO DIRETA - Andar: 6  - telefone: 7320;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
GCTAR_005960_2019_0006.pdf;RELATOR;GCTAR;9;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0006;NULL;N;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAE_MANDA_005960_2019_0007.pdf;OUTRO;DAE_MANDA;12;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0007;Certidão quanto a busca de endereço...;N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAE_MANDA_005960_2019_0008.pdf;OUTRO;DAE_MANDA;13;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0008;"MANDADO DE CITAÇÃO PARA APRESENTAÇÃO DE DEFESA NO ";N;Nome: DAE-MANDADOS - Andar: 1  - telefone: 7351;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAE_EXP_005960_2019_0009.pdf;OUTRO;DAE_EXP;15;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0009;Informação de Retorno do AR;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAE_EXP_005960_2019_0010.pdf;OUTRO;DAE_EXP;16;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0010;Espelho de comunicação processual....;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
DAE_EXP_005960_2019_0011.pdf;OUTRO;DAE_EXP;17;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0011;Certidão DAE;N;Nome: DAE-EXPEDIÇÃO - Andar: 1  - telefone: 7372;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
GCTAR_005960_2019_0012.pdf;RELATOR;GCTAR;20;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0012;ENVIAR AO MP......................................;N;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
PROC_005960_2019_0013.pdf;MP;PROC;22;005960;2019;TARCÍSIO COSTA;NULL;"AUDITORIA DE CONFORMIDADE NO PROGRAMA DE APOIO À SEGURANÇA ALIMENTAR E NUTRICIONAL DO ESTADO DO RN, CONHECIDO COMO ""RESTAURANTES POPULARES"".";SECRETARIA DE ESTADO DO TRABALHO, DA HABITAÇÃO E DA ASSISTÊNCIA SOCIAL;0013;Processo Distribuído ao Procurador;N;Nome: PROC-GERAL MIN.PUB.- PROTOCOLO - Andar: 8  - telefone: 7263;Nome: GAB.CONS. TARCÍSIO COSTA - Andar: 11 - telefone: 7260
